sp,chr,el,el_start,chr_length,strand
albimanus,X,1,1,12318379,1
albimanus,2R,2,1,51801758,1
albimanus,2L,4,1,37976048,-1
albimanus,3R,5,1,34682003,1
albimanus,3L,3,1,33601328,-1
gambiae,X,1,1,24393108,1
gambiae,2R,2,1,61545105,1
gambiae,2L,3,1,49364325,-1
gambiae,3R,4,1,53200684,1
gambiae,3L,5,1,41963435,-1
atroparvus,KI421896,1,1,4495915,1
atroparvus,KI421895,1,4495916,4588469,1
atroparvus,KI421926,1,9084386,234572,0
atroparvus,KI421918,1,9318959,495384,-1
atroparvus,KI421907,1,9814344,1657219,-1
atroparvus,KI421898,1,11471564,4025992,-1
atroparvus,KI421920,1,15497557,404876,1
atroparvus,KI421921,1,15902434,427311,0
atroparvus,KI421919,1,16329746,423356,1
atroparvus,KI421934,1,16753103,206528,0
atroparvus,KI421927,1,16959632,265147,0
atroparvus,KI421935,1,17224780,277828,0
atroparvus,KI421882,4,1,20238125,-1
atroparvus,KI421890,4,20238127,9206694,-1
atroparvus,KI421911,4,29444822,814329,-1
atroparvus,KI421912,4,30259152,785772,-1
atroparvus,KI421889,4,31044925,9380469,-1
atroparvus,KI421900,4,40425395,3534686,-1
atroparvus,KI421931,4,43960082,316251,1
atroparvus,KI422039,4,44276334,28276,1
atroparvus,KI421930,4,44304611,295971,1
atroparvus,KI421924,4,44600583,300483,1
atroparvus,KI422149,4,44901067,24806,0
atroparvus,KI421922,4,44925874,450785,-1
atroparvus,KI421884,3,32441219,13649947,1
atroparvus,KI421916,3,31818357,622861,-1
atroparvus,KI421891,3,24321657,7496699,-1
atroparvus,KI421905,3,21955252,2366404,1
atroparvus,KI421938,3,21808075,147176,-1
atroparvus,KI421886,3,10000000,11808074,1
atroparvus,KI421894,3,1,5662806,1
atroparvus,KI421888,2,1,10083987,1
atroparvus,KI421914,2,10083989,821363,-1
atroparvus,KI421906,2,10905353,1914387,1
atroparvus,KI421883,2,12819741,16623535,1
atroparvus,KI421892,2,29443277,7594930,1
atroparvus,KI421885,2,37038208,12071184,1
atroparvus,KI421897,2,49109393,4671747,-1
atroparvus,KI421915,2,53781141,722338,1
atroparvus,KI421904,2,54503480,2066620,1
atroparvus,KI421908,2,56570101,1630999,-1
atroparvus,KI421944,2,58201101,167369,1
atroparvus,KI421887,5,27505731,10405585,1
atroparvus,KI421893,5,19348554,8157176,-1
atroparvus,KI421923,5,18907815,440738,1
atroparvus,KI421899,5,14149113,4758701,-1
atroparvus,KI421901,5,9957004,4192108,-1
atroparvus,KI421903,5,7567958,2389045,1
atroparvus,KI421902,5,4858894,2709063,1
atroparvus,KI421910,5,3316744,1542149,-1
atroparvus,KI421913,5,2591608,725135,-1
atroparvus,KI421909,5,1106830,1484777,-1
atroparvus,KI421925,5,788378,318451,-1
atroparvus,KI421917,5,146287,642090,1
atroparvus,KI422027,5,113143,33143,1
atroparvus,KI421973,5,1,113141,1
